 -3.75288361   2.74340623   6.57177074
  3.51313365   1.13585721  -3.12159338
 -1.58955148  -5.28372694   9.34712243
 -1.63572932  -5.63750757   9.68172466
 -1.33650975  -0.38272451   5.29180800
 -0.26345450   6.52963866  -1.50204724
  1.18558725   0.83480043   0.59551880
 -3.79817455  -7.47296172  14.30198311
  2.73765290  -7.13819318   4.24716553
  0.47226036   4.88101166  -1.36914928
  2.83279959  -0.77800232  -0.66569765
 -1.21696645  -1.87766033   6.23369491
 -0.43178682   4.63429926   0.17195578
 -3.56608412  -2.17141009   9.97768375
 -2.58313973   0.51759896   6.48651037
  1.30246450   3.38650730  -1.49357722
 -1.35336804   5.94362429   0.57233384
  3.18788910  -2.74096621   0.27389101
 -3.05475841   2.40188841   5.78072131
  3.90734343   7.59737837  -8.55904892
  0.31985679  -6.78452222   7.60860648
  1.65533935   1.39230667  -0.52723904
  3.99593296  -1.37781604  -1.96053741
 -1.69720524  -3.05381718   7.83617074
 -0.68381969  -3.77865534   6.85972103
 -0.28128047   4.14026024   0.31672552
  2.11165663   7.92345570  -6.11007672
  2.54563231  -5.01485689   2.94269420
 -3.19822768   4.49832430   4.42359830
 -2.57506437  -4.86723230  10.51302078
 -1.12292069   7.87774357  -1.22392664
 -3.54636249   4.83618512   4.69240489
  0.17508539  -1.21237264   3.64665140
 -1.31320820   3.66182189   2.22344589
 -2.59464776  -0.02634268   6.91172865
 -2.32842661   4.94384428   2.78475671
  3.24122847  -2.29585706  -0.13994991
  1.40312942  -6.82810505   6.01638466
 -0.25225440   1.45586328   2.28648414
  3.29705979   6.56300529  -6.86784366
 -3.16790740  -4.89974502  11.42666987
  1.96436859  -1.08211534   0.86503362
  1.89013964   3.98655567  -2.82512622
  0.49489140  -7.37304821   7.78744906
 -2.52644722   7.14119984   1.43377095
  0.77769080   4.21877318  -1.33061609
 -1.60050408   0.94112881   4.69490951
 -2.92701654  -5.05851289  11.18440947
 -2.29918773  -0.03281896   6.47339582
  3.15953340   0.28552960  -1.95344731
 -3.42837750   7.90788817   2.21165012
 -2.06010753   5.67762693   1.83194110
 -3.56996486   7.39846304   2.80610002
 -0.46622354   2.86305614   1.55204321
 -3.89373440  -1.54397778   9.99858493
  3.17753081   6.95966538  -6.98604525
 -2.42673447  -0.32824727   6.88628716
 -3.25303587  -4.29133421  11.09805446
 -1.54106480  -1.65935602   6.55611422
 -0.35153867   3.28123960   1.06637830
 -3.18664485   0.93694455   7.07725886
  3.96311782   4.10609121  -6.02424514
 -1.34325733   7.92769694  -0.93088670
 -1.62122547   7.39890247  -0.11733864
 -3.50363823   0.56107368   7.83465208
 -1.61404822   7.42192208  -0.14536922
 -3.62918988  -6.14998593  13.05627427
  0.04342514  -7.17682731   8.31748277
  2.09140709  -3.13041687   2.21070201
  1.04855999   1.28306933   0.46485801
 -3.28086679   0.49543124   7.54972676
 -3.35310061   6.41932948   3.21515381
  2.21792429   0.64880680  -0.81349154
  3.24107795  -1.08831023  -1.04538426
  0.27017561   0.68267180   2.08273273
 -3.12676630   3.39863689   5.14117179
  2.60647086  -7.73320459   4.89019715
 -1.29521825   4.81473411   1.33177679
 -1.64821558  -5.71985080   9.76221146
  1.97050742  -0.34440843   0.30254519
 -3.91730705  -3.89063433  11.79393633
 -3.61242129  -2.09453298   9.98953166
  1.34332897   2.58823861  -0.95617242
  0.82774387  -5.28625898   5.72307843
  0.20881973  -3.53945567   5.34136217
  1.83767559  -4.82845129   3.86482509
  1.65802788  -4.87885547   4.17209978
  2.25101641  -2.77056563   1.70139960
 -1.69618420   6.08540577   0.98022197
  1.54025589  -0.46237016   1.03639378
  0.45335868  -1.53649005   3.47232951
 -0.82783366  -5.13229638   8.09097277
 -3.50727466   7.50279994   2.63381204
  2.24140425  -1.48070820   0.74842477
 -1.29932909   5.51179834   0.81514487
  0.86292726   1.84520155   0.32170795
  1.93003240  -1.97422275   1.58561847
 -3.16149406   6.03490799   3.21606010
 -2.97689296   4.55763884   4.04711032
  0.39632086  -0.56073147   2.82606732
 -0.11816473   5.02363083  -0.59047602
  3.12380543   6.37510619  -6.46703780
  2.39168223  -1.13218331   0.26161414
  1.87472867  -2.65072929   2.17595396
 -3.58934491   1.54635367   7.22425211
 -3.41691761   6.43185294   3.30148671
 -3.29178032   3.23306319   5.51287309
  2.38680691  -1.96071837   0.89032841
  3.54406512   3.75929481  -5.13556878
  1.46972458   7.26564458  -4.65382031
 -2.94333635   0.68500981   6.90124717
  1.78179632   0.64169332  -0.15396446
 -3.11717215  -3.02224577   9.94244256
 -3.06005718  -6.86024685  12.73527091
  1.12574338  -5.08831253   5.12761932
 -1.36948628  -6.51217717   9.93836230
  1.23049618  -0.58417204   1.59238476
  1.99305170  -7.85067981   5.89843230
  0.66548585   6.64041459  -2.97853972
  1.92025862   2.28386783  -1.59328881
 -2.12138468  -7.97729507  12.16504832
  1.87966033  -7.51383564   5.81588623
  3.76478820  -4.66447643   0.85117502
  2.93544233  -0.72054168  -0.86275724
 -3.31012376  -5.96374347  12.43799324
 -1.06850707  -7.86163699  10.49898835
 -1.04640957   3.63327362   1.84465913
  1.48022778  -2.33413654   2.53026074
  0.78353308   4.48713514  -1.54065098
  2.31491155  -1.01349373   0.28775298
 -1.05877665  -1.01512348   5.34950759
 -2.35177712  -7.21258911  11.93710752
 -3.30666762  -7.20588958  13.36441861
  2.17547134  -6.54239719   4.64359089
 -2.35460383   1.50459250   5.40346137
 -0.89382695  -4.14265512   7.44773177
  0.41422826   5.46190563  -1.71777161
 -2.16837398   5.71540423   1.96600781
  1.13552496   7.41779522  -4.26663386
 -0.12415702  -0.17760342   3.31943810
 -2.78523580  -4.47503839  10.53413249
  2.25545573  -4.38066175   2.90231271
 -3.19514942   0.58860487   7.35127048
 -1.64746933   4.19375535   2.32588748
 -2.10101584  -2.43892559   7.98071796
  0.24697806  -0.62029185   3.09475180
 -3.26801015   2.22918020   6.23013008
 -0.75747664   6.67737665  -0.87181753
 -3.16123002  -5.41483882  11.80297415
 -3.10172830   3.45016647   5.06496760
  2.27542313   1.24382202  -1.34600120
 -1.66743746  -1.06721636   6.30156846
  0.82826751   6.14788452  -2.85331466
  3.71538134  -1.71117191  -1.28969307
 -0.54012005  -5.13639756   7.66247824
  1.55801756   2.13333729  -0.93702930
  2.06479420   1.98400887  -1.58519796
 -0.53886139  -2.75293445   5.87299292
  1.24398432   4.84744506  -2.50156027
 -3.12195959   7.99164574   1.68920509
  3.47007879   7.69565057  -7.97685611
 -2.50031355  -5.96740892  11.22602702
 -1.87056929  -4.28415766   9.01897218
  2.38264208  -7.62188053   5.14244728
 -0.09916980   1.71892177   1.85956337
  2.15166611  -6.22705086   4.44278898
 -0.83194604  -1.48064787   5.35840496
 -1.81648965   6.14522891   1.11581279
 -3.70212293   0.77012444   7.97559106
  1.38635931  -2.09595077   2.49242411
 -0.56348433  -4.66646427   7.34507470
 -0.38608612  -0.94490758   4.28780986
  0.87885735   7.29913843  -3.79263986
 -3.52477363  -6.01558533  12.79884944
 -1.47350849  -0.46778807   5.56110379
  2.18177705   5.71034124  -4.55542150
  1.57146391  -7.30575245   6.12211847
 -2.99734255   3.06600232   5.19651208
 -2.95878840   7.66376747   1.69035700
 -3.26118129  -3.46771362  10.49255715
 -3.93743765  -5.85951200  13.30079048
 -0.61512492   2.96447495   1.69933117
  1.24458540   6.55127289  -3.78033277
  1.78338020   1.77390372  -1.00549808
  0.24967435   6.39972474  -2.17430508
 -3.12945649  -4.90505997  11.37297972
  1.05413099   4.07079330  -1.63429146
 -2.98800108  -2.45982853   9.32687302
 -2.92557357  -1.30199337   8.36485538
 -3.21124726  -5.50848271  11.94823292
 -2.86378201   5.10400934   3.46766601
 -2.65398961   1.99877645   5.48190208
 -2.43000862   3.81696675   3.78228787
 -1.46016180   4.88179873   1.52889365
 -1.46856801  -6.92443748  10.39618012
 -2.25949352   7.21264506   0.97975649
 -1.99166523  -0.03876782   6.01657372
  3.14337924   4.08233448  -4.77681972
  1.62578580   3.87848113  -2.34753954
  0.44590354   5.29807321  -1.64241022
 -2.52453066  -5.49597045  10.90877383
 -2.30375326  -0.68306047   6.96792524
 -3.38122554   1.88960794   6.65463235
  3.31040329   6.91493368  -7.15180519
  1.65372174   5.36141177  -3.50164144
  0.46231173   6.32677626  -2.43854980
 -1.49256808   1.32029639   4.24862982
 -2.67037150   1.32394890   6.01259557
  0.97997807   5.67881502  -2.72907838
  3.90347788  -7.44214880   2.72639478
 -2.63654382   6.16672153   2.32977458
 -1.93766200  -1.47630702   7.01372326
 -0.82560545  -7.41788751   9.80182381
 -3.40804184   3.93836708   5.15828745
  1.47276854  -5.52273967   4.93290195
 -0.78089334  -5.69746674   8.44444006
  3.86268161   1.69534485  -4.06553106
 -0.78252812  -3.92830650   7.12002205
  0.96537558  -2.81353272   3.66208617
 -2.76504156  -1.57134531   8.32607132
 -0.94923836  -1.49802686   5.54737769
 -2.71092823  -1.82094178   8.43209868
  2.06489945   1.75682918  -1.41497106
  2.96888898  -5.32974844   2.54397787
 -1.19378604  -4.99052683   8.53357418
  1.48428567  -6.48593808   5.63802506
 -1.64681093  -2.82901964   7.59198112
  0.24503443   4.31355087  -0.60271480
  2.65938709  -4.25411196   2.20150334
  0.77992153   3.84584751  -1.05426794
 -1.31750935   3.08509462   2.66244307
 -1.60619981   5.18525141   1.52036116
 -0.37925967   5.24764079  -0.36684109
 -0.61883477  -3.30611306   6.40783695
 -1.12314946  -3.05009212   6.97229328
  0.46655360   0.36847678   2.02381202
  1.94036293  -2.79521612   2.18586770
 -0.60532173   5.30948017  -0.07412753
 -0.56515369   4.96471665   0.12419305
 -3.00101793   0.91197218   6.81754776
 -3.80452787  -3.79257546  11.55122340
 -1.67851788   2.88905924   3.35098239
 -1.45983534  -4.26154967   8.38591526
  1.22952107  -0.69719417   1.67861402
  3.65548739  -1.84692969  -1.09803382
  3.48584698   0.61762302  -2.69198774
 -0.33690933   7.86725954  -2.39508066
 -2.07617283   4.08352643   3.05161442
  2.11118355   7.68727759  -5.93223352
  2.07461907  -4.24347775   3.07067971
  1.92518452   0.45694542  -0.23048584
  1.94950673  -7.17702314   5.45850726
 -3.15263667   4.11000754   4.64644935
  1.45248344   1.63167626  -0.40248236
 -0.29391537   5.71469935  -0.84515145
 -2.30269436   7.81243423   0.59471587
 -3.21185010   6.87175156   2.66396148
  2.58859579  -1.44776106   0.20292711
 -2.59992210  -7.99453660  12.89578560
 -2.69144072   0.65405316   6.54662121
  1.32789773  -4.67631005   4.51538594
  3.15511500  -4.49146259   1.63592444
  0.13246567  -2.78709980   4.89162635
  1.62161846  -6.46480933   5.41617932
 -2.77127699   3.96053859   4.18651154
  3.62765656   3.97614332  -5.42359233
  0.32707265   0.69279093   1.98979783
  1.43787119  -2.58988294   2.78560542
 -3.70749586   5.31733859   4.57323984
  2.47363081   0.84115485  -1.34131235
  1.98895097   7.32068987  -5.47394386
 -3.03850386   6.28533311   2.84375595
  0.20036132  -2.29594213   4.42141462
 -1.39333097   0.74243029   4.53317374
  0.37159552  -2.45309198   4.28242571
 -0.80895398   1.96484465   2.73979748
 -0.67925291   4.74599496   0.45938314
 -2.55409792   3.93399842   3.88064806
 -1.95690608  -5.99142030  10.42892434
 -3.83571380   5.15830411   4.88484262
  3.38940490  -7.59759198   3.61408663
  1.22959911  -1.36913791   2.18245476
  3.46090858   3.70251949  -4.96825248
 -2.69190105   4.50198400   3.66136357
  3.36877805  -2.12342536  -0.46059805
  2.35726308   3.91788570  -3.47430890
  0.61915357   6.27627501  -2.63593662
 -0.47971523  -4.11834582   6.80833222
 -1.93909011  -5.92644839  10.35347145
  2.01557115  -4.39891389   3.27582869
 -2.17064414  -2.39977730   8.05579919
 -3.48650330  -3.40664619  10.78473959
  2.13863609   6.83980811  -5.33781022
  1.36961748  -7.17897989   6.32980869
  1.72170012   1.48266808  -0.69455124
  1.13648663  -5.39361760   5.34048326
 -0.64761365   5.41449231  -0.08944876
 -0.87390334  -5.31902512   8.30012385
  2.52912082   0.03520985  -0.82008862
 -1.46057709   7.98927166  -0.80108811
  2.51631818  -2.31348558   0.96063691
  2.31258812  -7.24675665   4.96618531
  2.81811112  -4.58143064   2.20890629
  0.04509294  -1.63457401   4.15829110
  1.08529111  -2.66130911   3.36804517
  3.60715532  -4.32635949   0.83403663
 -0.44828676   6.97792284  -1.56101199
 -3.51984944   2.93102056   6.08150875
  2.93399918   7.39382073  -6.94636431
  1.04950987  -0.99242916   2.17005706
 -1.15941078   7.04538647  -0.54492368
  3.97602617  -7.90665081   2.96594885
 -2.20662801   1.76491248   4.98625765
  1.21960858   4.81721211  -2.44232196
  0.83992514  -4.27229547   4.94433390
 -0.90203655   6.91949881  -0.83656929
 -2.86250273   4.21220441   4.13460078
 -3.79892011   5.22319264   4.78098570
 -0.63110197   1.17541742   3.06508989
 -2.52719768   4.68130663   3.27981656
  1.80620214  -2.73534087   2.34220244
 -1.03709851  -4.42460838   7.87410405
  2.73248070  -3.00181853   1.15264285
  1.87383753   1.35237566  -0.82503804
  0.56820698   5.27862626  -1.81128017
 -2.58515954  -3.35260014   9.39218941
  3.65907218  -1.55912973  -1.31926098
 -1.87742371   5.79291677   1.47144798
  3.39664716   1.83583280  -3.47184535
 -2.20983676   7.85900461   0.42050168
 -1.01148954  -4.74081800   8.07284781
 -3.29999720   5.23534536   4.02348679
  1.12093239   2.81378590  -0.79173801
